SourceFile,ExifToolVersion,CreateDate,ModifyDate,Make,Model,ShutterSpeedValue,ApertureValue,SubjectDistance,MeteringMode,Flash,FocalLength,ExposureMode,FocalLengthIn35mmFormat,LensInfo,City,Province-State,By-line,Caption-Abstract,CopyrightNotice,Description,Creator
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-031.jpg,12.76,2014:11:02 22:47:48,2024:04:06 17:54:49,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-025.jpg,12.76,2014:11:02 22:43:21,2024:04:06 17:54:47,NIKON CORPORATION,NIKON D7000,1/200,3.5,10.59 m,Multi-segment,"Off, Did not fire",34.0 mm,Manual,51 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-019.jpg,12.76,2014:11:02 22:34:40,2024:04:06 17:54:46,NIKON CORPORATION,NIKON D7000,1/160,3.5,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-018.jpg,12.76,2014:11:02 22:34:28,2024:04:06 17:54:46,NIKON CORPORATION,NIKON D7000,1/160,3.5,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-024.jpg,12.76,2014:11:02 22:42:57,2024:04:06 17:54:47,NIKON CORPORATION,NIKON D7000,1/200,3.5,10.59 m,Multi-segment,"Off, Did not fire",46.0 mm,Manual,69 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-030.jpg,12.76,2014:11:02 22:45:15,2024:04:06 17:54:48,NIKON CORPORATION,NIKON D7000,1/200,3.5,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-026.jpg,12.76,2014:11:02 22:43:28,2024:04:06 17:54:48,NIKON CORPORATION,NIKON D7000,1/200,3.5,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-032.jpg,12.76,2014:11:02 22:51:57,2024:04:06 17:54:49,NIKON CORPORATION,NIKON D7000,1/60,3.2,10.59 m,Multi-segment,"Off, Did not fire",36.0 mm,Manual,54 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-033.jpg,12.76,2014:11:02 22:52:19,2024:04:06 17:54:49,NIKON CORPORATION,NIKON D7000,1/60,3.2,8.91 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-027.jpg,12.76,2014:11:02 22:43:35,2024:04:06 17:54:48,NIKON CORPORATION,NIKON D7000,1/200,3.5,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-023.jpg,12.76,2014:11:02 22:37:48,2024:04:06 17:54:47,NIKON CORPORATION,NIKON D7000,1/200,3.2,5.31 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-036.jpg,12.76,2014:11:02 22:54:38,2024:04:06 17:54:50,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-022.jpg,12.76,2014:11:02 22:37:46,2024:04:06 17:54:47,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-008.jpg,12.76,2014:11:02 22:20:25,2024:04:06 17:54:44,NIKON CORPORATION,NIKON D7000,1/200,2.8,8.91 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-034.jpg,12.76,2014:11:02 22:52:34,2024:04:06 17:54:49,NIKON CORPORATION,NIKON D7000,1/60,3.2,10.59 m,Multi-segment,"Off, Did not fire",19.0 mm,Manual,28 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-020.jpg,12.76,2014:11:02 22:36:40,2024:04:06 17:54:46,NIKON CORPORATION,NIKON D7000,1/200,3.5,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-021.jpg,12.76,2014:11:02 22:37:18,2024:04:06 17:54:47,NIKON CORPORATION,NIKON D7000,1/200,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-035.jpg,12.76,2014:11:02 22:54:11,2024:04:06 17:54:49,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-009.jpg,12.76,2014:11:02 22:20:26,2024:04:06 17:54:44,NIKON CORPORATION,NIKON D7000,1/200,2.8,8.91 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-010.jpg,12.76,2014:11:02 22:23:21,2024:04:06 17:54:44,NIKON CORPORATION,NIKON D7000,1/125,2.8,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-004.jpg,12.76,2014:11:02 22:19:39,2024:04:06 17:54:43,NIKON CORPORATION,NIKON D7000,1/200,2.8,5.31 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-005.jpg,12.76,2014:11:02 22:20:09,2024:04:06 17:54:43,NIKON CORPORATION,NIKON D7000,1/200,2.8,10.59 m,Multi-segment,"Off, Did not fire",40.0 mm,Manual,60 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-011.jpg,12.76,2014:11:02 22:24:41,2024:04:06 17:54:45,NIKON CORPORATION,NIKON D7000,1/200,2.8,10.59 m,Multi-segment,"Off, Did not fire",36.0 mm,Manual,54 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-007.jpg,12.76,2014:11:02 22:20:19,2024:04:06 17:54:44,NIKON CORPORATION,NIKON D7000,1/200,2.8,8.91 m,Multi-segment,"Off, Did not fire",38.0 mm,Manual,57 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-013.jpg,12.76,2014:11:02 22:25:06,2024:04:06 17:54:45,NIKON CORPORATION,NIKON D7000,1/250,2.8,5.31 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-012.jpg,12.76,2014:11:02 22:24:44,2024:04:06 17:54:45,NIKON CORPORATION,NIKON D7000,1/200,2.8,8.91 m,Multi-segment,"Off, Did not fire",36.0 mm,Manual,54 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-006.jpg,12.76,2014:11:02 22:20:15,2024:04:06 17:54:44,NIKON CORPORATION,NIKON D7000,1/200,2.8,8.91 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-002.jpg,12.76,2014:11:02 22:16:14,2024:04:06 17:54:43,NIKON CORPORATION,NIKON D7000,1/200,3.5,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-016.jpg,12.76,2014:11:02 22:32:10,2024:04:06 17:54:46,NIKON CORPORATION,NIKON D7000,1/125,3.5,10.59 m,Multi-segment,"Off, Did not fire",34.0 mm,Manual,51 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-017.jpg,12.76,2014:11:02 22:32:44,2024:04:06 17:54:46,NIKON CORPORATION,NIKON D7000,1/160,3.5,10.59 m,Multi-segment,"Off, Did not fire",22.0 mm,Manual,33 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-003.jpg,12.76,2014:11:02 22:18:17,2024:04:06 17:54:43,NIKON CORPORATION,NIKON D7000,1/160,3.5,3.76 m,Multi-segment,"Off, Did not fire",32.0 mm,Manual,48 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-029.jpg,12.76,2014:11:02 22:45:13,2024:04:06 17:54:48,NIKON CORPORATION,NIKON D7000,1/200,3.5,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-015.jpg,12.76,2014:11:02 22:31:02,2024:04:06 17:54:45,NIKON CORPORATION,NIKON D7000,1/160,3.5,5.31 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-001.jpg,12.76,2014:11:02 22:16:11,2024:04:06 17:54:43,NIKON CORPORATION,NIKON D7000,1/200,3.5,10.59 m,Multi-segment,"Off, Did not fire",24.0 mm,Manual,36 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-014.jpg,12.76,2014:11:02 22:30:37,2024:04:06 17:54:45,NIKON CORPORATION,NIKON D7000,1/200,3.5,2.82 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20141102-you-me-at-six/20141102-you-me-at-six-028.jpg,12.76,2014:11:02 22:44:31,2024:04:06 17:54:48,NIKON CORPORATION,NIKON D7000,1/200,3.5,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-002.jpg,12.76,2014:09:19 20:51:31,2024:04:05 19:06:46,NIKON CORPORATION,NIKON D7000,1/80,2.8,5.31 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-016.jpg,12.76,2014:09:19 21:28:24,2024:04:05 19:06:50,NIKON CORPORATION,NIKON D7000,1/200,3.2,1.58 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-017.jpg,12.76,2014:09:19 21:28:24,2024:04:05 19:06:51,NIKON CORPORATION,NIKON D7000,1/200,3.2,1.58 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-003.jpg,12.76,2014:09:19 20:51:50,2024:04:05 19:06:47,NIKON CORPORATION,NIKON D7000,1/80,2.8,1.58 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-015.jpg,12.76,2014:09:19 21:26:29,2024:04:05 19:06:49,NIKON CORPORATION,NIKON D7000,1/160,3.2,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-001.jpg,12.76,2014:09:19 20:51:30,2024:04:05 19:06:47,NIKON CORPORATION,NIKON D7000,1/80,2.8,5.31 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-014.jpg,12.76,2014:09:19 21:25:38,2024:04:05 19:06:49,NIKON CORPORATION,NIKON D7000,1/160,3.2,3.76 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-028.jpg,12.76,2014:09:19 21:36:10,2024:04:05 19:06:58,NIKON CORPORATION,NIKON D7000,1/250,4.0,3.76 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-010.jpg,12.76,2014:09:19 21:25:20,2024:04:05 19:06:48,NIKON CORPORATION,NIKON D7000,1/160,3.5,0.89 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-004.jpg,12.76,2014:09:19 20:56:06,2024:04:05 19:06:47,NIKON CORPORATION,NIKON D7000,1/50,2.8,10.59 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-005.jpg,12.76,2014:09:19 21:23:37,2024:04:05 19:06:46,NIKON CORPORATION,NIKON D7000,1/125,3.5,5.31 m,Multi-segment,"Off, Did not fire",38.0 mm,Manual,57 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-011.jpg,12.76,2014:09:19 21:25:33,2024:04:05 19:06:48,NIKON CORPORATION,NIKON D7000,1/160,3.5,5.31 m,Multi-segment,"Off, Did not fire",32.0 mm,Manual,48 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-007.jpg,12.76,2014:09:19 21:24:40,2024:04:05 19:06:47,NIKON CORPORATION,NIKON D7000,1/160,3.5,10.59 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-013.jpg,12.76,2014:09:19 21:25:35,2024:04:05 19:06:48,NIKON CORPORATION,NIKON D7000,1/160,3.2,5.31 m,Multi-segment,"Off, Did not fire",29.0 mm,Manual,43 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-012.jpg,12.76,2014:09:19 21:25:33,2024:04:05 19:06:48,NIKON CORPORATION,NIKON D7000,1/160,3.5,5.31 m,Multi-segment,"Off, Did not fire",32.0 mm,Manual,48 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-006.jpg,12.76,2014:09:19 21:23:55,2024:04:05 19:06:47,NIKON CORPORATION,NIKON D7000,1/200,4.0,5.31 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-023.jpg,12.76,2014:09:19 21:31:54,2024:04:05 19:06:56,NIKON CORPORATION,NIKON D7000,1/200,3.2,2.24 m,Multi-segment,"Off, Did not fire",29.0 mm,Manual,43 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-022.jpg,12.76,2014:09:19 21:31:17,2024:04:09 12:51:10,NIKON CORPORATION,NIKON D7000,1/200,3.2,5.31 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-008.jpg,12.76,2014:09:19 21:24:59,2024:04:05 19:06:48,NIKON CORPORATION,NIKON D7000,1/160,3.5,5.31 m,Multi-segment,"Off, Did not fire",46.0 mm,Manual,69 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-020.jpg,12.76,2014:09:19 21:31:17,2024:04:05 19:06:53,NIKON CORPORATION,NIKON D7000,1/200,3.2,5.31 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-021.jpg,12.76,2014:09:19 21:31:17,2024:04:05 19:06:54,NIKON CORPORATION,NIKON D7000,1/200,3.2,5.31 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-009.jpg,12.76,2014:09:19 21:25:07,2024:04:05 19:06:48,NIKON CORPORATION,NIKON D7000,1/160,3.5,8.91 m,Multi-segment,"Off, Did not fire",17.0 mm,Manual,25 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-025.jpg,12.76,2014:09:19 21:35:11,2024:04:05 19:06:57,NIKON CORPORATION,NIKON D7000,1/160,3.5,5.31 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-019.jpg,12.76,2014:09:19 21:30:36,2024:04:05 19:06:52,NIKON CORPORATION,NIKON D7000,1/200,3.2,8.91 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-018.jpg,12.76,2014:09:19 21:30:12,2024:04:05 19:06:52,NIKON CORPORATION,NIKON D7000,1/200,3.2,5.31 m,Multi-segment,"Off, Did not fire",46.0 mm,Manual,69 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-024.jpg,12.76,2014:09:19 21:34:35,2024:04:05 19:06:56,NIKON CORPORATION,NIKON D7000,1/160,3.5,3.76 m,Multi-segment,"Off, Did not fire",32.0 mm,Manual,48 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
/Users/harriedr_1/Documents/github/secondcropcreative/_gh_pages/music/images/2014/20140919-head-and-heart/20140919-head-and-heart-026.jpg,12.76,2014:09:19 21:35:21,2024:04:05 19:06:58,NIKON CORPORATION,NIKON D7000,1/160,3.5,5.31 m,Multi-segment,"Off, Did not fire",50.0 mm,Manual,75 mm,17-50mm f/2.8,,,Ross Harried,,©2014 Ross Harried,,Ross Harried
